"id","status","enrolled_at","created_at","updated_at","student_id","course_id"
"23487","enrolled","2022-08-01","2025-04-29 11:32:06","2025-04-29 11:32:06","1383","7"
"23488","enrolled","2022-08-01","2025-04-29 11:32:06","2025-04-29 11:32:06","1383","8"
"23489","enrolled","2022-08-01","2025-04-29 11:32:06","2025-04-29 11:32:06","1383","9"
"23490","enrolled","2022-08-01","2025-04-29 11:32:06","2025-04-29 11:32:06","1383","10"
"23491","enrolled","2022-08-01","2025-04-29 11:32:06","2025-04-29 11:32:06","1383","11"
"23492","enrolled","2022-08-01","2025-04-29 11:32:06","2025-04-29 11:32:06","1383","12"
"23493","enrolled","2023-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","13"
"23494","enrolled","2023-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","14"
"23495","enrolled","2023-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","15"
"23496","enrolled","2023-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","16"
"23497","enrolled","2023-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","17"
"23498","enrolled","2023-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","18"
"23499","enrolled","2023-08-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","19"
"23500","enrolled","2023-08-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","20"
"23501","enrolled","2023-08-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","21"
"23502","enrolled","2023-08-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","22"
"23503","enrolled","2023-08-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","23"
"23504","enrolled","2023-08-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","24"
"23505","enrolled","2024-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","49"
"23506","enrolled","2024-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","50"
"23507","enrolled","2024-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","51"
"23508","enrolled","2024-01-01","2025-04-29 11:32:07","2025-04-29 11:32:07","1383","52"
"23509","enrolled","2024-01-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","65"
"23510","enrolled","2024-01-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","66"
"23511","enrolled","2024-08-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","53"
"23512","enrolled","2024-08-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","54"
"23513","enrolled","2024-08-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","55"
"23514","enrolled","2024-08-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","56"
"23515","enrolled","2025-08-01","2025-04-29 11:32:08","2025-04-30 07:52:01","1383","67"
"23516","enrolled","2024-08-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","68"
"23517","enrolled","2025-01-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","57"
"23518","enrolled","2025-01-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","58"
"23519","enrolled","2025-01-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","59"
"23520","enrolled","2025-01-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1383","60"
"23521","enrolled","2022-01-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1384","1"
"23522","enrolled","2022-01-01","2025-04-29 11:32:08","2025-04-29 11:32:08","1384","2"
"23523","enrolled","2022-01-01","2025-04-29 11:32:09","2025-04-29 11:32:09","1384","3"
"23524","enrolled","2022-01-01","2025-04-29 11:32:09","2025-04-29 11:32:09","1384","4"
"23525","enrolled","2022-01-01","2025-04-29 11:32:09","2025-04-29 11:32:09","1384","5"
"23526","enrolled","2022-01-01","2025-04-29 11:32:09","2025-04-29 11:32:09","1384","6"
"23527","enrolled","2022-08-01","2025-04-29 11:32:09","2025-04-29 11:32:09","1384","7"
"23528","enrolled","2022-08-01","2025-04-29 11:32:09","2025-04-29 11:32:09","1384","8"
"23529","enrolled","2022-08-01","2025-04-29 11:32:09","2025-04-29 11:32:09","1384","9"
"23530","enrolled","2022-08-01","2025-04-29 11:32:09","2025-04-29 11:32:09","1384","10"
"23531","enrolled","2022-08-01","2025-04-29 11:32:09","2025-04-29 11:32:09","1384","11"
"23532","enrolled","2022-08-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","12"
"23533","enrolled","2023-01-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","13"
"23534","enrolled","2023-01-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","14"
"23535","enrolled","2023-01-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","15"
"23536","enrolled","2023-01-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","16"
"23537","enrolled","2023-01-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","17"
"23538","enrolled","2023-01-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","18"
"23539","enrolled","2023-08-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","19"
"23540","enrolled","2023-08-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","20"
"23541","enrolled","2023-08-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","21"
"23542","enrolled","2023-08-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","22"
"23543","enrolled","2023-08-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","23"
"23544","enrolled","2023-08-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","24"
"23545","enrolled","2024-01-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","49"
"23546","enrolled","2024-01-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","50"
"23547","enrolled","2024-01-01","2025-04-29 11:32:10","2025-04-29 11:32:10","1384","51"
"23548","enrolled","2024-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","52"
"23549","enrolled","2024-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","65"
"23550","enrolled","2024-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","66"
"23551","enrolled","2024-08-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","53"
"23552","enrolled","2024-08-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","54"
"23553","enrolled","2024-08-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","55"
"23554","enrolled","2024-08-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","56"
"23555","enrolled","2025-08-01","2025-04-29 11:32:11","2025-04-30 07:52:09","1384","67"
"23556","enrolled","2024-08-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","68"
"23557","enrolled","2025-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","57"
"23558","enrolled","2025-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","58"
"23559","enrolled","2025-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","59"
"23560","enrolled","2025-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1384","60"
"23561","enrolled","2022-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1385","1"
"23562","enrolled","2022-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1385","2"
"23563","enrolled","2022-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1385","3"
"23564","enrolled","2022-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1385","4"
"23565","enrolled","2022-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1385","5"
"23566","enrolled","2022-01-01","2025-04-29 11:32:11","2025-04-29 11:32:11","1385","6"
"23567","enrolled","2022-08-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","7"
"23568","enrolled","2022-08-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","8"
"23569","enrolled","2022-08-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","9"
"23570","enrolled","2022-08-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","10"
"23571","enrolled","2022-08-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","11"
"23572","enrolled","2022-08-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","12"
"23573","enrolled","2023-01-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","13"
"23574","enrolled","2023-01-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","14"
"23575","enrolled","2023-01-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","15"
"23576","enrolled","2023-01-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","16"
"23577","enrolled","2023-01-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","17"
"23578","enrolled","2023-01-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","18"
"23579","enrolled","2023-08-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","19"
"23580","enrolled","2023-08-01","2025-04-29 11:32:12","2025-04-29 11:32:12","1385","20"
"23581","enrolled","2023-08-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","21"
"23582","enrolled","2023-08-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","22"
"23583","enrolled","2023-08-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","23"
"23584","enrolled","2023-08-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","24"
"23585","enrolled","2024-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","49"
"23586","enrolled","2024-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","50"
"23587","enrolled","2024-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","51"
"23588","enrolled","2024-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","52"
"23589","enrolled","2024-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","65"
"23590","enrolled","2024-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","66"
"23591","enrolled","2024-08-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","53"
"23592","enrolled","2024-08-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","54"
"23593","enrolled","2024-08-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","55"
"23594","enrolled","2024-08-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","56"
"23595","enrolled","2025-08-01","2025-04-29 11:32:13","2025-04-30 07:52:18","1385","67"
"23596","enrolled","2024-08-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","68"
"23597","enrolled","2025-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","57"
"23598","enrolled","2025-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","58"
"23599","enrolled","2025-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","59"
"23600","enrolled","2025-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1385","60"
"23601","enrolled","2022-01-01","2025-04-29 11:32:13","2025-04-29 11:32:13","1386","1"
"23602","enrolled","2022-01-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","2"
"23603","enrolled","2022-01-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","3"
"23604","enrolled","2022-01-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","4"
"23605","enrolled","2022-01-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","5"
"23606","enrolled","2022-01-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","6"
"23607","enrolled","2022-08-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","7"
"23608","enrolled","2022-08-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","8"
"23609","enrolled","2022-08-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","9"
"23610","enrolled","2022-08-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","10"
"23611","enrolled","2022-08-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","11"
"23612","enrolled","2022-08-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","12"
"23613","enrolled","2023-01-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","13"
"23614","enrolled","2023-01-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","14"
"23615","enrolled","2023-01-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","15"
"23616","enrolled","2023-01-01","2025-04-29 11:32:14","2025-04-29 11:32:14","1386","16"
"23617","enrolled","2023-01-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","17"
"23618","enrolled","2023-01-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","18"
"23619","enrolled","2023-08-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","19"
"23620","enrolled","2023-08-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","20"
"23621","enrolled","2023-08-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","21"
"23622","enrolled","2023-08-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","22"
"23623","enrolled","2023-08-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","23"
"23624","enrolled","2023-08-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","24"
"23625","enrolled","2024-01-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","49"
"23626","enrolled","2024-01-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","50"
"23627","enrolled","2024-01-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","51"
"23628","enrolled","2024-01-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","52"
"23629","enrolled","2024-01-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","65"
"23630","enrolled","2024-01-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","66"
"23631","enrolled","2024-08-01","2025-04-29 11:32:15","2025-04-29 11:32:15","1386","53"
"23632","enrolled","2024-08-01","2025-04-29 11:32:16","2025-04-29 11:32:16","1386","54"
"23633","enrolled","2024-08-01","2025-04-29 11:32:16","2025-04-29 11:32:16","1386","55"
"23634","enrolled","2024-08-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1386","56"
"23635","enrolled","2025-08-01","2025-04-29 11:32:17","2025-04-30 07:52:27","1386","67"
"23636","enrolled","2024-08-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1386","68"
"23637","enrolled","2025-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1386","57"
"23638","enrolled","2025-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1386","58"
"23639","enrolled","2025-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1386","59"
"23640","enrolled","2025-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1386","60"
"23641","enrolled","2022-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1387","1"
"23642","enrolled","2022-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1387","2"
"23643","enrolled","2022-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1387","3"
"23644","enrolled","2022-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1387","4"
"23645","enrolled","2022-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1387","5"
"23646","enrolled","2022-01-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1387","6"
"23647","enrolled","2022-08-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1387","7"
"23648","enrolled","2022-08-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1387","8"
"23649","enrolled","2022-08-01","2025-04-29 11:32:17","2025-04-29 11:32:17","1387","9"
"23650","enrolled","2022-08-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","10"
"23651","enrolled","2022-08-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","11"
"23652","enrolled","2022-08-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","12"
"23653","enrolled","2023-01-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","13"
"23654","enrolled","2023-01-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","14"
"23655","enrolled","2023-01-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","15"
"23656","enrolled","2023-01-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","16"
"23657","enrolled","2023-01-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","17"
"23658","enrolled","2023-01-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","18"
"23659","enrolled","2023-08-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","19"
"23660","enrolled","2023-08-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","20"
"23661","enrolled","2023-08-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","21"
"23662","enrolled","2023-08-01","2025-04-29 11:32:18","2025-04-29 11:32:18","1387","22"
"23663","enrolled","2023-08-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","23"
"23664","enrolled","2023-08-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","24"
"23665","enrolled","2024-01-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","49"
"23666","enrolled","2024-01-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","50"
"23667","enrolled","2024-01-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","51"
"23668","enrolled","2024-01-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","52"
"23669","enrolled","2024-01-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","65"
"23670","enrolled","2024-01-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","66"
"23671","enrolled","2024-08-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","53"
"23672","enrolled","2024-08-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","54"
"23673","enrolled","2024-08-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","55"
"23674","enrolled","2024-08-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","56"
"23675","enrolled","2025-08-01","2025-04-29 11:32:19","2025-04-30 07:52:36","1387","67"
"23676","enrolled","2024-08-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","68"
"23677","enrolled","2025-01-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","57"
"23678","enrolled","2025-01-01","2025-04-29 11:32:19","2025-04-29 11:32:19","1387","58"
"23679","enrolled","2025-01-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1387","59"
"23680","enrolled","2025-01-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1387","60"
"23681","enrolled","2022-01-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","1"
"23682","enrolled","2022-01-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","2"
"23683","enrolled","2022-01-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","3"
"23684","enrolled","2022-01-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","4"
"23685","enrolled","2022-01-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","5"
"23686","enrolled","2022-01-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","6"
"23687","enrolled","2022-08-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","7"
"23688","enrolled","2022-08-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","8"
"23689","enrolled","2022-08-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","9"
"23690","enrolled","2022-08-01","2025-04-29 11:32:20","2025-04-29 11:32:20","1388","10"
"23691","enrolled","2022-08-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","11"
"23692","enrolled","2022-08-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","12"
"23693","enrolled","2023-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","13"
"23694","enrolled","2023-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","14"
"23695","enrolled","2023-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","15"
"23696","enrolled","2023-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","16"
"23697","enrolled","2023-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","17"
"23698","enrolled","2023-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","18"
"23699","enrolled","2023-08-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","19"
"23700","enrolled","2023-08-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","20"
"23701","enrolled","2023-08-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","21"
"23702","enrolled","2023-08-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","22"
"23703","enrolled","2023-08-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","23"
"23704","enrolled","2023-08-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","24"
"23705","enrolled","2024-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","49"
"23706","enrolled","2024-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","50"
"23707","enrolled","2024-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","51"
"23708","enrolled","2024-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","52"
"23709","enrolled","2024-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","65"
"23710","enrolled","2024-01-01","2025-04-29 11:32:21","2025-04-29 11:32:21","1388","66"
"23711","enrolled","2024-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1388","53"
"23712","enrolled","2024-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1388","54"
"23713","enrolled","2024-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1388","55"
"23714","enrolled","2024-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1388","56"
"23715","enrolled","2025-08-01","2025-04-29 11:32:22","2025-04-30 07:52:44","1388","67"
"23716","enrolled","2024-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1388","68"
"23717","enrolled","2025-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1388","57"
"23718","enrolled","2025-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1388","58"
"23719","enrolled","2025-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1388","59"
"23720","enrolled","2025-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1388","60"
"23721","enrolled","2022-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","1"
"23722","enrolled","2022-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","2"
"23723","enrolled","2022-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","3"
"23724","enrolled","2022-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","4"
"23725","enrolled","2022-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","5"
"23726","enrolled","2022-01-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","6"
"23727","enrolled","2022-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","7"
"23728","enrolled","2022-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","8"
"23729","enrolled","2022-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","9"
"23730","enrolled","2022-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","10"
"23731","enrolled","2022-08-01","2025-04-29 11:32:22","2025-04-29 11:32:22","1389","11"
"23732","enrolled","2022-08-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","12"
"23733","enrolled","2023-01-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","13"
"23734","enrolled","2023-01-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","14"
"23735","enrolled","2023-01-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","15"
"23736","enrolled","2023-01-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","16"
"23737","enrolled","2023-01-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","17"
"23738","enrolled","2023-01-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","18"
"23739","enrolled","2023-08-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","19"
"23740","enrolled","2023-08-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","20"
"23741","enrolled","2023-08-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","21"
"23742","enrolled","2023-08-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","22"
"23743","enrolled","2023-08-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","23"
"23744","enrolled","2023-08-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","24"
"23745","enrolled","2024-01-01","2025-04-29 11:32:23","2025-04-29 11:32:23","1389","49"
"23746","enrolled","2024-01-01","2025-04-29 11:32:24","2025-04-29 11:32:24","1389","50"
"23747","enrolled","2024-01-01","2025-04-29 11:32:24","2025-04-29 11:32:24","1389","51"
"23748","enrolled","2024-01-01","2025-04-29 11:32:24","2025-04-29 11:32:24","1389","52"
"23749","enrolled","2024-01-01","2025-04-29 11:32:24","2025-04-29 11:32:24","1389","65"
"23750","enrolled","2024-01-01","2025-04-29 11:32:24","2025-04-29 11:32:24","1389","66"
"23751","enrolled","2024-08-01","2025-04-29 11:32:24","2025-04-29 11:32:24","1389","53"
"23752","enrolled","2024-08-01","2025-04-29 11:32:24","2025-04-29 11:32:24","1389","54"
"23753","enrolled","2024-08-01","2025-04-29 11:32:24","2025-04-29 11:32:24","1389","55"
"23754","enrolled","2024-08-01","2025-04-29 11:32:24","2025-04-29 11:32:24","1389","56"
"23755","enrolled","2025-08-01","2025-04-29 11:32:25","2025-04-30 07:52:54","1389","67"
"23756","enrolled","2024-08-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1389","68"
"23757","enrolled","2025-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1389","57"
"23758","enrolled","2025-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1389","58"
"23759","enrolled","2025-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1389","59"
"23760","enrolled","2025-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1389","60"
"23761","enrolled","2022-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1390","1"
"23762","enrolled","2022-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1390","2"
"23763","enrolled","2022-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1390","3"
"23764","enrolled","2022-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1390","4"
"23765","enrolled","2022-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1390","5"
"23766","enrolled","2022-01-01","2025-04-29 11:32:25","2025-04-29 11:32:25","1390","6"
"23767","enrolled","2022-08-01","2025-04-29 11:32:26","2025-04-29 11:32:26","1390","7"
"23768","enrolled","2022-08-01","2025-04-29 11:32:26","2025-04-29 11:32:26","1390","8"
"23769","enrolled","2022-08-01","2025-04-29 11:32:26","2025-04-29 11:32:26","1390","9"
"23770","enrolled","2022-08-01","2025-04-29 11:32:26","2025-04-29 11:32:26","1390","10"
"23771","enrolled","2022-08-01","2025-04-29 11:32:26","2025-04-29 11:32:26","1390","11"
"23772","enrolled","2022-08-01","2025-04-29 11:32:27","2025-04-29 11:32:27","1390","12"
"23773","enrolled","2023-01-01","2025-04-29 11:32:27","2025-04-29 11:32:27","1390","13"
"23774","enrolled","2023-01-01","2025-04-29 11:32:27","2025-04-29 11:32:27","1390","14"
"23775","enrolled","2023-01-01","2025-04-29 11:32:27","2025-04-29 11:32:27","1390","15"
"23776","enrolled","2023-01-01","2025-04-29 11:32:27","2025-04-29 11:32:27","1390","16"
"23777","enrolled","2023-01-01","2025-04-29 11:32:27","2025-04-29 11:32:27","1390","17"
